date,usdkrw(target),us_ex,us_im,reserve,us_reserve,us_export,us_import,base,market,consumer,exp_rate,im_rate,us_current,us_growth,us_gdp,us_stock,us_interest
2024-10-01,1319.6,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.5,3.602,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-02,1306.9,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.5,3.51,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-03,1306.9,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.5,3.51,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-04,1320.1,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.5,3.494,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-05,1320.1,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.5,3.494,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-06,1320.1,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.5,3.494,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-07,1333.3,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.5,3.473,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-08,1346.5,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.5,3.483,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-09,1346.5,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.5,3.483,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-10,1347.8,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.5,3.517,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-11,1349.4,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.312,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-12,1349.4,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.312,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-13,1349.4,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.312,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-14,1348.6,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.306,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-15,1354.9,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.291,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-16,1360.4,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.282,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-17,1363.7,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.278,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-18,1366.5,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.278,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-19,1366.5,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.278,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-20,1366.5,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.278,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-21,1371.1,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.264,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-22,1370.4,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.266,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-23,1380.1,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.269,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-24,1382.0,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.276,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-25,1380.5,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.283,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-26,1380.5,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.283,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-27,1380.5,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.283,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-28,1384.4,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.277,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-29,1387.0,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.263,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-30,1383.1,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.265,114.69,111.36,119.19,,,29203500.0,183.3,
2024-10-31,1383.3,10394328.0,5968731.0,4794759.0,242257.29,177610.0,297007.0,3.25,3.285,114.69,111.36,119.19,,,29203500.0,183.3,
2024-11-01,1379.3,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.232,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-02,1379.3,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.232,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-03,1379.3,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.232,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-04,1377.9,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.228,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-05,1371.3,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.192,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-06,1377.8,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.236,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-07,1391.5,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.258,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-08,1399.1,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.273,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-09,1399.1,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.273,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-10,1399.1,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.273,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-11,1385.4,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.277,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-12,1395.3,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.273,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-13,1401.1,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.276,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-14,1407.3,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.266,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-15,1406.4,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.264,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-16,1406.4,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.264,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-17,1406.4,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.264,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-18,1402.8,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.267,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-19,1392.6,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.262,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-20,1392.0,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.266,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-21,1391.6,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.271,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-22,1398.1,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.285,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-23,1398.1,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.285,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-24,1398.1,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.285,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-25,1400.5,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.29,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-26,1398.2,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.267,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-27,1401.2,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.25,3.263,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-28,1396.8,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.0,3.057,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-29,1394.7,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.0,3.065,114.4,130.57,138.8,,,29203500.0,186.0,
2024-11-30,1394.7,10370481.0,5438200.0,4794759.0,242257.29,174405.0,281942.0,3.0,3.065,114.4,130.57,138.8,,,29203500.0,186.0,
2024-12-01,1394.7,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.065,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-02,1395.1,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.033,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-03,1402.0,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.02,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-04,1403.4,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.038,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-05,1413.0,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.011,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-06,1414.9,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.024,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-07,1414.9,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.024,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-08,1414.9,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.024,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-09,1419.4,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.022,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-10,1433.2,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,2.948,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-11,1428.1,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,2.984,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-12,1431.4,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.022,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-13,1431.5,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.019,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-14,1431.5,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.019,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-15,1431.5,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.019,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-16,1432.7,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.022,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-17,1434.9,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.011,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-18,1436.6,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.018,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-19,1436.8,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.034,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-20,1449.7,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.104,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-21,1449.7,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.104,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-22,1449.7,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.104,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-23,1450.3,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.103,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-24,1449.3,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.067,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-25,1449.3,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.067,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-26,1453.6,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.16,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-27,1462.9,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.1,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-28,1462.9,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.1,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-29,1462.9,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.1,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-30,1474.1,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.06,114.91,133.56,141.98,,,29203500.0,183.5,
2024-12-31,1470.0,11893820.0,5476550.0,4794759.0,242257.29,166023.0,292593.0,3.0,3.327,114.91,133.56,141.98,,,29203500.0,183.5,
2025-01-01,1470.0,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.327,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-02,1470.0,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.029,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-03,1468.3,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,2.967,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-04,1468.3,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,2.967,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-05,1468.3,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,2.967,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-06,1466.8,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.032,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-07,1470.8,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.0,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-08,1455.4,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.003,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-09,1453.2,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.079,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-10,1458.2,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.081,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-11,1458.2,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.081,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-12,1458.2,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.081,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-13,1460.7,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.064,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-14,1471.3,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,2.99,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-15,1463.3,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.008,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-16,1460.2,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.071,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-17,1454.7,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.069,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-18,1454.7,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.069,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-19,1454.7,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.069,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-20,1455.8,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.109,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-21,1453.0,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.138,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-22,1437.9,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.106,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-23,1434.3,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.088,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-24,1437.1,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.091,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-25,1437.1,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.091,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-26,1437.1,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.091,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-27,1437.1,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.091,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-28,1437.1,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.091,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-29,1437.1,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.091,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-30,1437.1,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.091,115.71,109.59,117.52,,,29203500.0,183.0,
2025-01-31,1433.3,9282755.0,5836250.0,4794759.0,242257.29,164862.0,325215.0,3.0,3.074,115.71,109.59,117.52,,,29203500.0,183.0,
2025-02-01,1433.3,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,3.074,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-02,1433.3,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,3.074,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-03,1453.0,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,2.988,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-04,1469.2,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,2.919,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-05,1460.8,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,2.98,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-06,1450.0,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,3.003,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-07,1447.1,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,3.024,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-08,1447.1,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,3.024,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-09,1447.1,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,3.024,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-10,1447.4,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,3.034,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-11,1453.4,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,3.021,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-12,1453.5,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,3.033,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-13,1452.6,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,3.054,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-14,1450.5,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,3.057,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-15,1450.5,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,3.057,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-16,1450.5,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,3.057,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-17,1443.3,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,3.017,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-18,1441.1,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,3.001,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-19,1443.9,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,2.953,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-20,1440.6,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,2.993,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-21,1439.4,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,2.985,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-22,1439.4,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,2.985,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-23,1439.4,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,2.985,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-24,1434.1,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,3.0,3.022,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-25,1429.2,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,2.75,2.837,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-26,1430.7,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,2.75,2.792,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-27,1431.8,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,2.75,2.805,116.08,134.56,143.6,,,29203500.0,187.8,
2025-02-28,1439.6,9891888.0,5734141.0,4794759.0,242257.29,167575.0,295424.0,2.75,2.799,116.08,134.56,143.6,,,29203500.0,187.8,
2025-03-01,1439.6,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.799,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-02,1439.6,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.799,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-03,1439.6,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.799,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-04,1458.7,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.691,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-05,1459.6,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.731,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-06,1456.0,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.773,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-07,1441.6,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.779,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-08,1441.6,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.779,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-09,1441.6,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.779,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-10,1446.3,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.777,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-11,1451.5,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.76,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-12,1457.9,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.763,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-13,1452.0,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.753,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-14,1451.9,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.758,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-15,1451.9,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.758,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-16,1451.9,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.758,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-17,1454.8,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.752,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-18,1448.0,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.756,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-19,1447.1,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.748,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-20,1452.3,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.766,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-21,1459.2,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.761,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-22,1459.2,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.761,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-23,1459.2,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.761,116.29,135.11,143.04,,,29203500.0,182.1,
2025-03-24,1466.9,11116373.0,5387958.0,4794759.0,242257.29,190974.0,350608.0,2.75,2.752,116.29,135.11,143.04,,,29203500.0,182.1,
